name ,action ,age 
Image_265,normal,1
Image_266,normal,1
Image_267,fight,18
Image_268,normal,1
Image_269,romatic,18
Image_270,normal,1
Image_271,normal,1
Image_272,normal,1
Image_273,normal,1
Image_274,normal,1
Image_275,normal,1
Image_276,normal,1
Image_277,romatic,18
Image_278,normal,1
Image_279,normal,1
Image_280,normal,1
Image_281,normal,1
Image_282,normal,1
Image_283,normal,1
Image_284,normal,1
Image_285,fight,18
Image_286,normal,1
Image_287,normal,1
Image_288,normal,1
Image_289,normal,1
Image_290,normal,1
Image_291,normal,1
Image_292,normal,1
Image_293,normal,1
Image_294,normal,1
Image_295,normal,1
Image_296,normal,1
Image_297,fight,18
Image_298,normal,1
Image_299,normal,1
Image_300,normal,1
Image_301,normal,1
Image_302,normal,1
Image_303,normal,1
Image_304,normal,1
Image_305,normal,1
Image_306,normal,1
Image_307,normal,1
Image_308,normal,1
Image_309,normal,1
Image_310,normal,1
Image_311,fight,18
Image_312,normal,1
Image_313,normal,1
Image_314,normal,1
Image_315,fight,18
Image_590,romatic,18
Image_651,fight,18
Image_917,romatic,18
Image_976,fight,18
Image_10370,romatic,18
Image_10566,fight,18
Image_10736,fight,18
Image_11102,fight,18
